row_id,variant,method,result,agreement,date,src
atomics.global.add.lat,,red-chain decomposition (atomics.global.add.redsvc),redsvc 51.22 cyc; family flat 51.21-52.00 cyc (1.55% spread) across contention 1..32,return-chain minus redsvc 260.6 cyc vs mem.l2.lat fp4096k 235.0 cyc (+10.9%); redsvc matches the RED tput interval 51.2 cyc,2026-07-11,bench/mem/atomics.cu@0712a2f
atomics.global.add.lat,contention2,red-chain decomposition (atomics.global.add.redsvc),redsvc 51.25 cyc; family flat 51.21-52.00 cyc (1.55% spread) across contention 1..32,return-chain minus redsvc 260.5 cyc vs mem.l2.lat fp4096k 235.0 cyc (+10.9%); redsvc matches the RED tput interval 51.2 cyc,2026-07-11,bench/mem/atomics.cu@0712a2f
atomics.global.add.lat,contention4,red-chain decomposition (atomics.global.add.redsvc),redsvc 51.21 cyc; family flat 51.21-52.00 cyc (1.55% spread) across contention 1..32,return-chain minus redsvc 261.1 cyc vs mem.l2.lat fp4096k 235.0 cyc (+11.1%); redsvc matches the RED tput interval 51.2 cyc,2026-07-11,bench/mem/atomics.cu@0712a2f
atomics.global.add.lat,contention8,red-chain decomposition (atomics.global.add.redsvc),redsvc 52.00 cyc; family flat 51.21-52.00 cyc (1.55% spread) across contention 1..32,return-chain minus redsvc 257.5 cyc vs mem.l2.lat fp4096k 235.0 cyc (+9.6%); redsvc matches the RED tput interval 51.2 cyc,2026-07-11,bench/mem/atomics.cu@0712a2f
atomics.global.add.lat,contention16,red-chain decomposition (atomics.global.add.redsvc),redsvc 51.98 cyc; family flat 51.21-52.00 cyc (1.55% spread) across contention 1..32,return-chain minus redsvc 251.7 cyc vs mem.l2.lat fp4096k 235.0 cyc (+7.1%); redsvc matches the RED tput interval 51.2 cyc,2026-07-11,bench/mem/atomics.cu@0712a2f
atomics.global.add.lat,contention32,red-chain decomposition (atomics.global.add.redsvc),redsvc 51.22 cyc; family flat 51.21-52.00 cyc (1.55% spread) across contention 1..32,return-chain minus redsvc 247.1 cyc vs mem.l2.lat fp4096k 235.0 cyc (+5.2%); redsvc matches the RED tput interval 51.2 cyc,2026-07-11,bench/mem/atomics.cu@0712a2f
mem.stg.policy.tput,cg,per-GPU decomposition + sibling-variant agreement (bench/mem/stg.cu),per-GPU medians GPU0 475.69 / GPU1 473.81 GB/s; within-GPU spreads 0.24% and 0.15%; siblings default 474.30 / wb 474.29 / wt 474.24 GB/s agree within 0.09%,pooled 0.59% spread is a 0.40% GPU offset (within the GPU-agreement rule) stacked on <=0.24% within-GPU spread; no drift within either GPU,2026-07-11,bench/mem/stg.cu@8ea653f
mem.stg.policy.tput,cs,per-GPU decomposition + sibling-variant agreement (bench/mem/stg.cu),per-GPU medians GPU0 471.22 / GPU1 469.35 GB/s; within-GPU spreads 0.01% and 0.28%; the 0.8% deficit vs default reproduces on both GPUs (the evict-first cost),pooled 0.54% spread is a 0.40% GPU offset (within the GPU-agreement rule) stacked on <=0.28% within-GPU spread; no drift within either GPU,2026-07-11,bench/mem/stg.cu@8ea653f
mem.dram.bw,write,independent grid-stride STG bench (mem.stg.policy.tput default variant in bench/mem/stg.cu),drambw 478.20 GB/s vs stg.cu grid-stride default 474.30 GB/s,delta 0.82% within combined cv (~0.9%); the row MEANS the coalesced grid-stride streaming write (its June basis): block-tiled STG reaches 493.7 (row mem.stg.dram.bw) and cudaMemsetAsync fills report 600.5 which approximates the read rate and is compression-suspect so it is NOT a valid raw-write instrument; A03 consumers treat 478 as the conservative pattern-dependent floor,2026-07-11,bench/mem/stg.cu@8ea653f judge ruling
x.nvlink.contention.local_vs_peer,defined_op_point,CE-interference second method (x.nvlink.contention.local_vs_peer.ce in bench/x/bulkbw.cu): cudaMemcpyPeerAsync loop inbound at 47.0 GB/s replaces the SM stream_writer,CE-loaded local DRAM read 516.0 GB/s (per-GPU medians 513.0 / 520.2; 4 runs; same local_read_bw instrument),delta +1.29% vs the SM-interference row 509.4 GB/s; within the ~4% combined between-run spread (3.47% SM / 1.67% CE); -15.1% vs unloaded 608 GB/s matches the row's -16.4%,2026-07-11,bench/x/bulkbw.cu@cba68d3
x.pcie.lat,h2d_4b_gpu1,device-observed arrival (bench/x/pcie_vis.cu): cudaEvent-timed 4-byte pinned h2d plus a mapped zero-copy mailbox ping-pong polled with clock64,event-timed stream span 2.624 us in both invocations; same-invocation host-timed 3.88/3.94 us -> driver submit+sync 1.26/1.32 us; zero-copy visibility RTT 1.82/1.86 us (one hop ~0.92 us),decomposition closes: stream span 2.62 us + submit/sync ~1.3 us = 3.91-3.94 us vs the row's host-timed 4.05 us (p10 3.80 / p90 4.10); the ~4 us floor is the copy path and not host-timer artifact,2026-07-11,bench/x/pcie_vis.cu@cba68d3
